order_datetime,order_gk,order_status_key,is_courier_assigned_key,cancellations_time_in_seconds
2020-07-22 03:20:57,3000589605720,4,0,16.0
2020-07-22 03:02:52,3000589605641,4,0,30.0
2020-07-22 15:32:31,3000589931098,4,1,595.0
2020-07-22 07:38:05,3000589730852,4,1,80.0
2020-07-22 16:18:30,3000589932707,9,0,
2020-07-22 23:34:08,3000590131321,9,0,
2020-07-22 23:02:09,3000590107037,4,0,179.0
2020-07-22 23:24:36,3000590131054,4,0,5.0
2020-07-22 14:56:55,3000589906584,4,1,411.0
2020-07-22 02:14:45,3000589580763,4,0,87.0
2020-07-22 21:31:39,3000590081195,4,0,68.0
2020-07-22 20:48:01,3000590056515,9,0,
2020-07-22 20:51:07,3000590056601,4,0,46.0
2020-07-22 12:33:02,3000589855968,4,0,10.0
2020-07-22 13:23:51,3000589880746,9,0,
2020-07-22 21:17:51,3000590057217,9,0,
2020-07-22 17:50:19,3000589981788,4,0,149.0
2020-07-22 21:33:34,3000590081239,4,0,173.0
2020-07-22 12:58:42,3000589856661,4,0,61.0
2020-07-22 10:20:55,3000589782235,4,1,31.0
2020-07-22 23:44:41,3000590131631,4,0,233.0
2020-07-22 21:56:12,3000590081739,9,0,
2020-07-22 23:57:39,3000590131904,4,1,233.0
2020-07-22 13:33:07,3000589880974,9,0,
2020-07-22 14:37:18,3000589906099,4,1,89.0
2020-07-22 14:58:34,3000589906606,9,0,
2020-07-22 04:19:19,3000589630676,4,1,693.0
2020-07-22 17:53:12,3000589981878,9,0,
2020-07-22 13:52:44,3000589881347,4,0,193.0
2020-07-22 16:23:30,3000589955846,4,0,11.0
2020-07-22 08:12:55,3000589732264,4,1,170.0
2020-07-22 20:43:45,3000590056401,9,0,
2020-07-22 11:42:03,3000589831127,4,0,20.0
2020-07-22 13:45:20,3000589881198,4,1,140.0
2020-07-22 17:02:36,3000589956991,4,1,256.0
2020-07-22 23:44:27,3000590131622,9,0,
2020-07-22 23:45:29,3000590131651,9,0,
2020-07-22 23:19:49,3000590107541,4,0,37.0
2020-07-22 22:20:34,3000590082632,9,0,
2020-07-22 22:53:07,3000590106831,4,0,36.0
2020-07-22 17:45:35,3000589981319,4,1,717.0
2020-07-22 01:02:35,3000589506594,4,0,53.0
2020-07-22 13:09:40,3000589857002,4,0,135.0
2020-07-22 20:55:52,3000590056723,4,0,29.0
2020-07-22 16:57:06,3000589956838,9,0,
2020-07-22 17:31:26,3000589981159,9,0,
2020-07-22 19:15:34,3000590007554,4,0,28.0
2020-07-22 19:12:08,3000590007453,4,1,524.0
2020-07-22 17:27:15,3000589980932,9,0,
2020-07-22 16:58:00,3000589956874,9,0,
2020-07-22 13:18:24,3000589857261,9,0,
2020-07-22 20:52:14,3000590056619,4,0,97.0
2020-07-22 17:50:40,3000589981795,4,0,45.0
2020-07-22 13:36:43,3000589881025,4,0,162.0
2020-07-22 19:13:58,3000590007501,4,0,17.0
2020-07-22 13:09:01,3000589856968,4,0,47.0
2020-07-22 16:37:09,3000589956238,4,1,117.0
2020-07-22 22:39:54,3000590106424,4,1,504.0
2020-07-22 16:55:48,3000589956798,4,1,15.0
2020-07-22 23:15:13,3000590107425,9,0,
2020-07-22 22:40:54,3000590106446,9,0,
2020-07-22 22:14:10,3000590082518,9,0,
2020-07-22 23:20:22,3000590107561,9,0,
2020-07-22 22:19:20,3000590082614,4,0,136.0
2020-07-22 23:53:42,3000590131840,9,0,
2020-07-22 22:00:32,3000590082029,4,1,98.0
2020-07-22 23:07:40,3000590107213,4,0,73.0
2020-07-22 17:15:01,3000589957375,4,1,117.0
2020-07-22 20:30:26,3000590056106,4,1,57.0
2020-07-22 03:21:51,3000589605727,4,1,394.0
2020-07-22 20:25:22,3000590056014,4,0,127.0
2020-07-22 07:16:39,3000589706199,4,1,20.0
2020-07-22 03:03:46,3000589605647,4,0,42.0
2020-07-22 18:14:40,3000589982657,9,0,
2020-07-22 21:31:33,3000590081149,4,0,173.0
2020-07-22 19:27:29,3000590031047,4,0,52.0
2020-07-22 08:47:11,3000589756802,4,1,155.0
2020-07-22 18:25:28,3000590005944,4,1,38.0
2020-07-22 21:06:04,3000590056977,9,0,
2020-07-22 19:39:27,3000590031391,4,1,56.0
2020-07-22 23:02:20,3000590107048,4,0,237.0
2020-07-22 23:32:33,3000590131265,4,0,50.0
2020-07-22 22:17:27,3000590082486,4,1,1128.0
2020-07-22 23:05:54,3000590107166,4,0,17.0
2020-07-22 20:37:21,3000590056265,4,0,184.0
2020-07-22 20:51:04,3000590056598,9,0,
2020-07-22 18:48:28,3000590006751,9,0,
2020-07-22 13:15:22,3000589857159,4,0,177.0
2020-07-22 21:30:29,3000590081175,4,0,197.0
2020-07-22 08:53:29,3000589757134,4,1,46.0
2020-07-22 02:40:16,3000589605535,4,1,574.0
2020-07-22 21:24:56,3000590081039,9,0,
2020-07-22 21:28:11,3000590081104,9,0,
2020-07-22 01:05:05,3000589506508,9,0,
2020-07-22 13:28:07,3000589880864,4,0,146.0
2020-07-22 21:28:29,3000590081112,4,0,176.0
2020-07-22 18:45:38,3000590006648,4,0,9.0
2020-07-22 21:45:24,3000590081458,4,0,129.0
2020-07-22 17:02:31,3000589956987,4,1,310.0
2020-07-22 11:12:21,3000589806952,4,0,57.0
2020-07-22 13:23:32,3000589880745,4,0,135.0
2020-07-22 20:24:11,3000590055970,9,0,
2020-07-22 13:11:43,3000589857069,4,0,236.0
2020-07-22 15:39:37,3000589931260,4,0,256.0
2020-07-22 21:00:29,3000590056852,4,0,126.0
2020-07-22 23:28:07,3000590131143,4,0,42.0
2020-07-22 23:37:46,3000590131414,4,1,315.0
2020-07-22 22:05:48,3000590082286,4,0,245.0
2020-07-22 07:56:01,3000624741681,4,0,197.0
2020-07-22 08:34:02,3000624766556,4,0,55.0
2020-07-22 07:54:20,3000624741612,9,0,
2020-07-22 12:05:18,3000624842681,9,0,
2020-07-22 14:02:04,3000624892121,4,0,76.0
2020-07-22 18:22:40,3000624993607,4,0,14.0
2020-07-22 08:14:08,3000624742773,9,0,
2020-07-22 07:52:37,3000624741550,4,1,26.0
2020-07-22 09:05:12,3000624769356,9,0,
2020-07-22 07:48:54,3000624741427,9,0,
2020-07-22 17:28:59,3000624991124,9,0,
2020-07-22 07:49:56,3000624741446,9,0,
2020-07-22 08:24:22,3000624765748,4,0,148.0
2020-07-22 17:25:15,3000624990957,4,0,95.0
2020-07-22 14:03:32,3000624892187,9,0,
2020-07-22 17:30:53,3000624991217,4,0,23.0
2020-07-22 23:49:55,3000625141708,4,1,61.0
2020-07-22 22:55:36,3000625116753,9,0,
2020-07-22 23:26:47,3000625141111,9,0,
2020-07-22 23:05:19,3000625117042,4,1,580.0
2020-07-22 09:44:54,3000624791593,4,0,218.0
2020-07-22 16:17:45,3000624942863,4,0,120.0
2020-07-22 17:37:13,3000624991575,4,1,1346.0
2020-07-22 08:26:57,3000624765944,4,0,160.0
2020-07-22 10:57:12,3000624816725,4,0,8.0
2020-07-22 00:20:28,3000624492420,9,0,
2020-07-22 12:11:14,3000624843094,4,1,21.0
2020-07-22 12:06:47,3000624842777,4,1,176.0
2020-07-22 19:21:02,3000625018413,9,0,
2020-07-22 23:58:20,3000625141900,9,0,
2020-07-22 23:51:05,3000625141745,4,0,125.0
2020-07-22 22:59:47,3000625116866,9,0,
2020-07-22 22:59:33,3000625116865,9,0,
2020-07-22 23:00:13,3000625116878,9,0,
2020-07-22 04:40:44,3000624665662,9,0,
2020-07-22 08:40:55,3000624767194,9,0,
2020-07-22 17:24:16,3000624990928,4,0,53.0
2020-07-22 08:16:08,3000624742902,4,0,7.0
2020-07-22 18:42:53,3000625016926,4,0,92.0
2020-07-22 00:02:06,3000624492091,4,0,159.0
2020-07-22 07:45:24,3000624741322,4,0,169.0
2020-07-22 08:45:33,3000624767664,4,1,174.0
2020-07-22 09:26:44,3000624790901,4,1,23.0
2020-07-22 09:11:30,3000624769813,9,0,
2020-07-22 08:21:29,3000624743268,4,0,110.0
2020-07-22 16:25:05,3000624965908,4,0,101.0
2020-07-22 19:14:57,3000625018218,9,0,
2020-07-22 14:01:42,3000624892098,4,0,110.0
2020-07-22 23:30:21,3000625141230,9,0,
2020-07-22 23:28:52,3000625141198,4,0,169.0
2020-07-22 23:01:24,3000625116908,9,0,
2020-07-22 22:57:57,3000625116835,4,0,30.0
2020-07-22 23:33:20,3000625141301,9,0,
2020-07-22 23:03:47,3000625116998,9,0,
2020-07-22 23:57:24,3000625141872,9,0,
2020-07-22 17:07:48,3000624967354,4,1,608.0
2020-07-22 06:36:13,3000624715734,4,1,576.0
2020-07-22 12:08:53,3000624842943,4,0,212.0
2020-07-22 08:35:49,3000624766711,4,0,111.0
2020-07-22 08:04:14,3000624742184,4,1,144.0
2020-07-22 11:38:55,3000624841452,9,0,
2020-07-22 09:35:31,3000624791253,4,0,112.0
2020-07-22 08:22:56,3000624743351,9,0,
2020-07-22 18:56:17,3000625017511,4,0,83.0
2020-07-22 14:13:06,3000624892535,4,0,121.0
2020-07-22 17:22:05,3000624967903,4,0,117.0
2020-07-22 22:05:13,3000625092156,4,0,166.0
2020-07-22 23:07:50,3000625117099,4,0,74.0
2020-07-22 08:03:05,3000624742117,9,0,
2020-07-22 07:58:47,3000624741835,4,1,137.0
2020-07-22 08:44:03,3000624767481,4,0,141.0
2020-07-22 03:07:33,3000624615737,4,0,226.0
2020-07-22 08:19:48,3000624743095,9,0,
2020-07-22 13:54:26,3000624891815,9,0,
2020-07-22 17:47:44,3000624991994,4,1,57.0
2020-07-22 03:39:35,3000624640603,9,0,
2020-07-22 08:31:33,3000624766324,9,0,
2020-07-22 22:14:23,3000625092445,4,1,32.0
2020-07-22 12:57:31,3000624867249,9,0,
2020-07-22 02:08:29,3000624590851,4,0,43.0
2020-07-22 09:23:35,3000624790683,9,0,
2020-07-22 14:02:28,3000624892144,4,0,126.0
2020-07-22 14:33:22,3000624916164,9,0,
2020-07-22 17:35:24,3000624991492,4,0,75.0
2020-07-22 14:35:51,3000624916254,4,0,190.0
2020-07-22 09:07:58,3000624769623,4,0,43.0
2020-07-22 17:34:26,3000624991429,9,0,
2020-07-22 23:30:31,3000625141236,4,0,123.0
2020-07-22 22:44:59,3000625116478,4,1,68.0
2020-07-22 22:13:53,3000625092434,4,1,27.0
2020-07-22 22:52:05,3000625116641,9,0,
2020-07-22 22:20:36,3000625092548,4,0,66.0
2020-07-22 09:26:23,3000624790876,9,0,
2020-07-22 07:58:42,3000624741834,9,0,
2020-07-22 11:29:54,3000624841053,4,1,78.0
2020-07-22 08:40:27,3000624767154,4,0,76.0
2020-07-22 12:15:11,3000624843097,9,0,
2020-07-22 07:57:21,3000624741739,4,0,118.0
2020-07-22 14:10:30,3000624892423,4,1,1183.0
2020-07-22 14:12:27,3000624892509,4,0,6.0
2020-07-22 08:44:25,3000624767493,4,0,5.0
2020-07-22 13:56:08,3000624891868,4,0,159.0
2020-07-22 08:09:23,3000624742467,4,0,52.0
2020-07-22 09:17:45,3000624770262,9,0,
2020-07-22 08:53:31,3000624768366,4,1,246.0
2020-07-22 03:45:49,3000624640628,4,0,101.0
2020-07-22 17:21:49,3000624967883,4,0,80.0
2020-07-22 17:43:10,3000624991809,9,0,
2020-07-22 00:11:45,3000624492299,9,0,
2020-07-22 09:07:52,3000624769598,4,0,143.0
2020-07-22 22:51:03,3000625116623,9,0,
2020-07-22 23:26:28,3000625141125,9,0,
2020-07-22 23:00:59,3000625116898,9,0,
2020-07-22 22:56:10,3000625116776,4,0,70.0
2020-07-22 07:56:21,3000624741693,9,0,
2020-07-22 08:52:50,3000624768300,4,0,38.0
2020-07-22 00:25:08,3000624516081,4,1,47.0
2020-07-22 08:36:41,3000624766818,9,0,
2020-07-22 08:36:48,3000624766827,9,0,
2020-07-22 09:19:28,3000624770324,4,1,154.0
2020-07-22 14:49:56,3000624916776,4,0,137.0
2020-07-22 07:43:53,3000624741257,4,1,422.0
2020-07-22 08:45:47,3000624767695,4,0,82.0
2020-07-22 17:40:20,3000624991724,4,0,28.0
2020-07-22 02:09:26,3000624590861,9,0,
2020-07-22 12:51:31,3000624866988,4,0,11.0
2020-07-22 08:34:33,3000624766598,4,0,18.0
2020-07-22 15:19:03,3000624917804,4,1,88.0
2020-07-22 05:54:39,3000624690697,4,0,9.0
2020-07-22 14:19:18,3000624892727,9,0,
2020-07-22 23:55:43,3000625141841,9,0,
2020-07-22 23:24:41,3000625141084,9,0,
2020-07-22 22:55:51,3000625116761,4,0,27.0
2020-07-22 23:45:40,3000625141592,9,0,
2020-07-22 22:39:32,3000625116316,4,1,304.0
2020-07-22 22:56:16,3000625116782,4,0,7.0
2020-07-22 04:42:12,3000624665671,4,1,793.0
2020-07-22 01:19:57,3000624516851,4,1,61.0
2020-07-22 08:55:44,3000624768552,4,0,53.0
2020-07-22 12:04:24,3000624842614,4,0,12.0
2020-07-22 07:46:07,3000624741340,4,0,59.0
2020-07-22 17:29:26,3000624991166,9,0,
2020-07-22 12:42:35,3000624866606,4,0,111.0
2020-07-22 08:27:57,3000624766019,9,0,
2020-07-22 08:43:01,3000624767386,4,0,78.0
2020-07-22 08:45:32,3000624767658,4,0,111.0
2020-07-22 14:08:53,3000624892377,4,0,49.0
2020-07-22 09:28:40,3000624770526,4,1,541.0
2020-07-22 19:45:06,3000625041615,4,1,34.0
2020-07-22 21:40:57,3000625091338,4,0,12.0
2020-07-22 08:52:47,3000624768293,4,1,34.0
2020-07-22 21:32:50,3000625091179,9,0,
2020-07-22 18:38:44,3000625016723,9,0,
2020-07-22 18:43:42,3000625016861,4,0,278.0
2020-07-22 09:22:09,3000624770475,9,0,
2020-07-22 22:38:30,3000625116285,4,0,180.0
2020-07-22 23:49:54,3000625141707,9,0,
2020-07-22 22:56:15,3000625116710,4,0,134.0
2020-07-22 23:49:53,3000625141702,9,0,
2020-07-22 21:38:10,3000625091297,4,1,638.0
2020-07-22 15:28:49,3000624941077,4,1,616.0
2020-07-22 07:40:57,3000624741148,9,0,
2020-07-22 07:49:37,3000624741442,4,0,80.0
2020-07-22 08:49:37,3000624767990,4,1,86.0
2020-07-22 08:58:10,3000624768758,9,0,
2020-07-22 08:07:19,3000624742367,4,0,202.0
2020-07-22 11:46:46,3000624841806,4,0,219.0
2020-07-22 08:36:36,3000624766805,4,0,14.0
2020-07-22 08:55:56,3000624768577,9,0,
2020-07-22 18:44:33,3000625016932,4,1,269.0
2020-07-22 18:52:17,3000625017388,4,0,100.0
2020-07-22 17:33:35,3000624991370,4,0,7.0
2020-07-22 13:53:10,3000624891796,4,1,175.0
2020-07-22 11:54:08,3000624842053,4,1,112.0
2020-07-22 16:46:23,3000624966614,9,0,
2020-07-22 09:32:00,3000624791105,4,0,98.0
2020-07-22 23:27:19,3000625141151,4,0,171.0
2020-07-22 23:30:58,3000625141251,4,0,43.0
2020-07-22 23:50:17,3000625141720,4,0,6.0
2020-07-22 23:44:33,3000625141566,4,1,597.0
2020-07-22 08:11:41,3000624742599,9,0,
2020-07-22 09:24:18,3000624790714,4,0,20.0
2020-07-22 00:00:58,3000624492060,9,0,
2020-07-22 09:19:08,3000624770319,9,0,
2020-07-22 12:26:57,3000624865853,4,0,131.0
2020-07-22 08:36:09,3000624766753,9,0,
2020-07-22 14:27:38,3000624915992,4,0,208.0
2020-07-22 18:20:23,3000624993514,4,1,38.0
2020-07-22 18:12:16,3000624993157,9,0,
2020-07-22 23:47:23,3000625141627,4,1,93.0
2020-07-22 23:37:33,3000625141414,9,0,
2020-07-22 22:59:44,3000625116683,9,0,
2020-07-22 22:33:24,3000625116161,4,0,16.0
2020-07-22 22:46:16,3000625116515,4,0,74.0
2020-07-22 01:12:53,3000624516742,4,1,15.0
2020-07-22 14:40:20,3000624916397,4,0,57.0
2020-07-22 13:59:05,3000624891990,4,0,142.0
2020-07-22 08:47:06,3000624767809,4,0,182.0
2020-07-22 17:33:47,3000624991388,9,0,
2020-07-22 23:29:45,3000625141214,4,0,54.0
2020-07-22 22:55:02,3000625116705,4,1,208.0
2020-07-22 23:08:26,3000625117115,4,0,94.0
2020-07-22 00:01:50,3000624492082,9,0,
2020-07-22 08:35:18,3000624766646,9,0,
2020-07-22 17:14:57,3000624967610,4,1,149.0
2020-07-22 17:53:01,3000624992259,4,1,234.0
2020-07-22 08:42:15,3000624767302,9,0,
2020-07-22 05:15:22,3000624665799,4,0,250.0
2020-07-22 12:23:16,3000624865773,4,0,50.0
2020-07-22 12:32:40,3000624866207,4,1,80.0
2020-07-22 12:17:33,3000624843519,4,0,174.0
2020-07-22 21:31:19,3000625091146,4,1,99.0
2020-07-22 08:32:13,3000624766367,4,0,57.0
2020-07-22 09:28:19,3000624790946,4,1,32.0
2020-07-22 16:21:18,3000624942963,4,0,71.0
2020-07-22 17:53:20,3000624992277,4,0,210.0
2020-07-22 11:50:06,3000624841935,4,0,114.0
2020-07-22 22:50:54,3000625116621,9,0,
2020-07-22 23:28:58,3000625141201,4,0,10.0
2020-07-22 23:34:36,3000625141322,9,0,
2020-07-22 22:52:11,3000625116642,4,0,83.0
2020-07-22 23:08:18,3000625117111,4,0,84.0
2020-07-22 09:10:43,3000624769761,4,1,620.0
2020-07-22 11:43:58,3000624841708,4,1,746.0
2020-07-22 15:49:53,3000624941742,9,0,
2020-07-22 17:15:06,3000624967634,4,1,100.0
2020-07-22 17:48:45,3000624992044,9,0,
2020-07-22 08:32:24,3000624766386,9,0,
2020-07-22 09:26:32,3000624790889,9,0,
2020-07-22 23:03:53,3000625117006,4,0,39.0
2020-07-22 23:06:02,3000625117059,4,0,52.0
2020-07-22 08:18:55,3000624743133,4,1,762.0
2020-07-22 22:55:11,3000625116718,4,1,227.0
2020-07-22 08:39:29,3000624767080,4,0,25.0
2020-07-22 12:55:55,3000624867171,4,1,81.0
2020-07-22 02:59:08,3000624615677,9,0,
2020-07-22 08:45:01,3000624767569,4,0,7.0
2020-07-22 08:10:50,3000624742552,4,0,16.0
2020-07-22 09:15:08,3000624770086,4,1,34.0
2020-07-22 03:03:31,3000624615702,9,0,
2020-07-22 09:30:21,3000624791043,9,0,
2020-07-22 21:47:10,3000625091431,4,0,52.0
2020-07-22 14:09:32,3000624892394,4,0,109.0
2020-07-22 17:19:33,3000624967790,4,0,141.0
2020-07-22 13:06:52,3000624867683,9,0,
2020-07-22 08:11:29,3000624742587,4,0,13.0
2020-07-22 03:11:33,3000624615744,9,0,
2020-07-22 22:32:17,3000625116138,4,0,12.0
2020-07-22 22:10:06,3000625092234,4,1,431.0
2020-07-22 09:10:21,3000624769744,4,0,48.0
2020-07-22 13:04:32,3000624867592,4,0,75.0
2020-07-22 08:10:43,3000624742547,9,0,
2020-07-22 13:21:19,3000624868294,4,1,59.0
2020-07-22 09:19:24,3000624770323,4,0,69.0
2020-07-22 18:22:13,3000624993585,4,1,756.0
2020-07-22 14:01:05,3000624892077,9,0,
2020-07-22 07:58:51,3000624741848,9,0,
2020-07-22 20:21:42,3000625042403,9,0,
2020-07-22 09:23:39,3000624790688,4,0,129.0
2020-07-22 23:29:02,3000625141207,4,1,221.0
2020-07-22 22:37:21,3000625116244,4,0,102.0
2020-07-22 23:52:31,3000625141773,4,0,109.0
2020-07-22 23:22:38,3000625117528,9,0,
2020-07-22 22:14:46,3000588783002,4,1,368.0
2020-07-22 15:50:58,3000588631530,4,0,50.0
2020-07-22 15:59:06,3000588631806,4,1,27.0
2020-07-22 21:05:37,3000588756884,9,0,
2020-07-22 16:47:24,3000588656484,4,0,76.0
2020-07-22 18:24:29,3000588705974,9,0,
2020-07-22 21:18:35,3000588757292,4,0,153.0
2020-07-22 22:35:05,3000588806650,4,0,120.0
2020-07-22 22:46:03,3000588807037,4,1,113.0
2020-07-22 18:40:04,3000588706530,4,1,17.0
2020-07-22 21:12:25,3000588757103,9,0,
2020-07-22 22:19:59,3000588783195,4,0,94.0
2020-07-22 18:09:52,3000588682446,9,0,
2020-07-22 05:46:02,3000588380632,4,0,109.0
2020-07-22 21:29:53,3000588781238,4,0,30.0
2020-07-22 21:12:55,3000588757123,9,0,
2020-07-22 18:24:57,3000588705998,9,0,
2020-07-22 21:41:22,3000588781593,4,0,111.0
2020-07-22 13:39:32,3000588581091,4,1,159.0
2020-07-22 12:34:30,3000588556023,4,1,134.0
2020-07-22 17:54:08,3000588681958,4,0,98.0
2020-07-22 16:45:23,3000588656465,9,0,
2020-07-22 13:47:46,3000588581288,4,1,56.0
2020-07-22 18:37:37,3000588706466,4,1,137.0
2020-07-22 06:38:02,3000588405698,9,0,
2020-07-22 18:24:38,3000588705980,9,0,
2020-07-22 08:03:27,3000588432021,4,0,6.0
2020-07-22 22:57:48,3000588807540,4,1,74.0
2020-07-22 08:31:41,3000588455981,4,1,90.0
2020-07-22 21:12:16,3000588757096,9,0,
2020-07-22 08:56:07,3000588457728,4,0,66.0
2020-07-22 21:23:19,3000588780981,4,0,14.0
2020-07-22 21:13:27,3000588757145,9,0,
2020-07-22 17:38:26,3000588681416,4,1,24.0
2020-07-22 17:00:02,3000588656938,4,1,970.0
2020-07-22 18:24:19,3000588705969,9,0,
2020-07-22 23:46:33,3000588831592,4,0,10.0
2020-07-22 21:12:07,3000588757090,9,0,
2020-07-22 08:58:08,3000588457857,4,1,199.0
2020-07-22 21:55:57,3000588782222,4,0,36.0
2020-07-22 21:44:26,3000588781696,4,0,79.0
2020-07-22 08:57:40,3000588457878,4,0,106.0
2020-07-22 23:22:59,3000588808276,4,1,58.0
2020-07-22 18:25:07,3000588706007,9,0,
2020-07-22 05:41:13,3000588380605,4,1,51.0
2020-07-22 17:48:54,3000588681770,9,0,
2020-07-22 17:48:08,3000588681737,4,0,48.0
2020-07-22 19:25:07,3000588730967,4,1,19.0
2020-07-22 08:17:56,3000588432841,4,0,7.0
2020-07-22 08:33:27,3000588456188,4,1,101.0
2020-07-22 21:39:45,3000588781549,4,0,105.0
2020-07-22 06:46:17,3000588405826,4,1,47.0
2020-07-22 08:45:35,3000588457070,4,0,155.0
2020-07-22 19:26:41,3000588731002,4,1,119.0
2020-07-22 20:56:05,3000588756661,4,0,100.0
2020-07-22 08:31:23,3000588456032,4,1,63.0
2020-07-22 21:34:44,3000588781403,4,0,119.0
2020-07-22 19:20:37,3000588707615,4,1,46.0
2020-07-22 08:18:41,3000588432870,4,0,70.0
2020-07-22 17:39:31,3000588681445,4,1,122.0
2020-07-22 08:37:27,3000588456475,4,1,97.0
2020-07-22 15:00:33,3000588606653,4,1,100.0
2020-07-22 23:06:27,3000588807845,4,1,28.0
2020-07-22 22:10:30,3000588782760,9,0,
2020-07-22 19:30:44,3000588731097,4,0,149.0
2020-07-22 20:52:05,3000588756560,9,0,
2020-07-22 05:42:23,3000588380610,4,0,201.0
2020-07-22 21:19:23,3000588757320,4,0,185.0
2020-07-22 08:28:27,3000588455854,4,0,158.0
2020-07-22 21:28:18,3000588781166,9,0,
2020-07-22 10:28:54,3000588505797,4,1,149.0
2020-07-22 09:01:59,3000588458118,4,0,147.0
2020-07-22 21:15:11,3000588757195,9,0,
2020-07-22 08:39:18,3000588456593,4,1,24.0
2020-07-22 18:07:52,3000588682374,4,1,63.0
2020-07-22 13:49:17,3000588581334,4,1,15.0
2020-07-22 18:23:49,3000588705931,9,0,
2020-07-22 21:36:59,3000588781465,4,1,409.0
2020-07-22 19:00:16,3000588707097,4,1,64.0
2020-07-22 19:22:00,3000588707656,4,1,152.0
2020-07-22 14:54:38,3000588606492,4,0,90.0
2020-07-22 08:38:51,3000588456560,4,1,52.0
2020-07-22 08:26:01,3000588455715,4,1,105.0
2020-07-22 16:58:16,3000588656865,4,1,323.0
2020-07-22 00:50:35,3000588206390,9,0,
2020-07-22 17:39:21,3000623041622,4,0,284.0
2020-07-22 11:31:32,3000592220882,4,0,15.0
2020-07-22 13:37:23,3000599861230,4,0,88.0
2020-07-22 10:26:51,3000584815766,9,0,
2020-07-22 06:39:53,3000584715717,4,0,104.0
2020-07-22 10:26:59,3000584815770,9,0,
2020-07-22 10:26:42,3000584815760,9,0,
2020-07-22 06:21:29,3000584690825,4,0,256.0
2020-07-22 02:13:04,3000585240914,9,0,
2020-07-22 00:38:39,3000585166377,9,0,
2020-07-22 02:12:42,3000585240910,9,0,
2020-07-22 23:43:06,3000585791469,4,0,265.0
2020-07-22 00:28:55,3000585142405,9,0,
2020-07-22 22:16:56,3000623792990,4,0,27.0
2020-07-22 17:18:14,3000623667836,4,0,124.0
2020-07-22 16:03:42,3000623642227,4,0,70.0
2020-07-22 11:57:22,3000623541502,4,0,183.0
2020-07-22 22:08:37,3000623792419,4,0,35.0
2020-07-22 21:58:17,3000623791886,4,0,607.0
2020-07-22 12:46:01,3000632246101,4,1,32.0
2020-07-22 13:04:27,3000550506398,4,1,65.0
2020-07-22 17:53:05,3000627381949,4,0,16.0
2020-07-22 08:49:30,3000627158001,4,0,75.0
2020-07-22 15:48:24,3000629281817,4,0,44.0
2020-07-22 18:43:53,3000629356746,4,0,35.0
2020-07-22 14:26:28,3000594245908,4,1,35.0
2020-07-22 02:30:37,3000593945562,4,0,41.0
2020-07-22 20:47:35,3000630056398,4,1,24.0
2020-07-22 20:47:07,3000630056287,4,0,368.0
2020-07-22 21:14:32,3000595697014,4,0,238.0
2020-07-22 22:05:24,3000595722188,4,0,68.0
2020-07-22 22:01:03,3000595721942,4,0,6.0
2020-07-22 21:28:05,3000595721185,4,0,24.0
2020-07-22 03:04:40,3000595246016,9,0,
2020-07-22 08:17:43,3000553422069,4,1,166.0
2020-07-22 15:36:08,3000578651191,4,0,930.0
2020-07-22 15:43:22,3000578651428,4,0,18.0
2020-07-22 15:30:55,3000578650965,4,1,741.0
2020-07-22 15:29:59,3000578650919,4,0,577.0
2020-07-22 13:37:10,3000578601065,4,0,150.0
2020-07-22 13:39:20,3000578601186,4,0,109.0
2020-07-22 22:09:20,3000590082391,4,0,72.0
2020-07-22 23:06:31,3000590107179,4,0,200.0
2020-07-22 02:40:56,3000589605550,9,0,
2020-07-22 03:33:40,3000579650591,9,0,
2020-07-22 08:41:24,3000579775672,4,0,352.0
2020-07-22 03:33:06,3000579650581,9,0,
2020-07-22 03:32:36,3000579650579,9,0,
2020-07-22 03:32:17,3000579650574,9,0,
2020-07-22 08:29:12,3000589105935,4,0,63.0
2020-07-22 17:11:47,3000589957236,4,1,36.0
2020-07-22 21:32:40,3000590081211,4,0,118.0
2020-07-22 23:10:02,3000590107273,4,0,123.0
2020-07-22 10:43:19,3000589806206,9,0,
2020-07-22 17:48:52,3000624992051,4,0,196.0
2020-07-22 17:38:14,3000624991634,4,0,15.0
2020-07-22 22:34:21,3000625116184,4,1,907.0
2020-07-22 08:44:33,3000624767510,4,0,129.0
2020-07-22 14:29:02,3000624916038,4,0,381.0
2020-07-22 09:17:02,3000624770210,4,0,40.0
2020-07-22 19:29:43,3000588731080,4,0,38.0
2020-07-22 09:05:48,3000588458081,4,0,642.0
2020-07-22 02:33:38,3000630905622,4,0,13.0
2020-07-22 13:02:06,3000550506352,4,1,15.0
2020-07-22 13:02:39,3000550506365,4,1,24.0
2020-07-22 13:05:43,3000550506409,4,0,188.0
2020-07-22 07:53:26,3000587781406,4,0,321.0
2020-07-22 03:13:51,3000553945844,4,0,35.0
2020-07-22 03:04:17,3000617676102,4,0,141.0
2020-07-22 01:37:27,3000591970496,4,1,325.0
2020-07-22 07:49:13,3000624741433,4,0,34.0
2020-07-22 17:36:22,3000624991533,4,0,76.0
2020-07-22 08:15:12,3000624742847,4,0,76.0
2020-07-22 08:05:17,3000557112002,4,0,99.0
2020-07-22 07:54:01,3000557111503,4,0,158.0
2020-07-22 23:36:03,3000557511070,4,0,105.0
2020-07-22 07:57:06,3000557111657,4,0,51.0
2020-07-22 14:42:35,3000599236183,4,0,5.0
